peerId	peerName	message	timestamp	topic
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":424.2431640625,"h":161.044921875}}	2022-04-28T09:48:50.636Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":882,"y":452}}	2022-04-28T09:48:50.636Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":423.486328125,"h":159.150390625}}	2022-04-28T09:48:50.653Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":881,"y":450}}	2022-04-28T09:48:50.654Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":421.669921875,"h":155.1318359375}}	2022-04-28T09:48:50.669Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":880,"y":446}}	2022-04-28T09:48:50.670Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":417.197265625,"h":146.123046875}}	2022-04-28T09:48:50.688Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":875,"y":437}}	2022-04-28T09:48:50.688Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":413.9013671875,"h":137.87109375}}	2022-04-28T09:48:50.702Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":872,"y":429}}	2022-04-28T09:48:50.702Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":409.3701171875,"h":128.80859375}}	2022-04-28T09:48:50.719Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":867,"y":420}}	2022-04-28T09:48:50.720Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":405.9716796875,"h":119.74609375}}	2022-04-28T09:48:50.737Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":864,"y":411}}	2022-04-28T09:48:50.737Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":402.7880859375,"h":113.4912109375}}	2022-04-28T09:48:50.752Z	
