peerId	peerName	message	timestamp	topic
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":110.99609375,"y":-2.828125}}	2022-05-05T19:53:27.868Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":116.34765625,"y":-2.828125}}	2022-05-05T19:53:27.881Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":122.29296875,"y":-2.828125}}	2022-05-05T19:53:27.886Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":128.84765625,"y":-2.828125}}	2022-05-05T19:53:27.892Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":136.75390625,"y":-2.828125}}	2022-05-05T19:53:27.900Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":144.69921875,"y":-2.828125}}	2022-05-05T19:53:27.909Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":152.64453125,"y":-2.828125}}	2022-05-05T19:53:27.918Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":161.29296875,"y":-2.828125}}	2022-05-05T19:53:27.926Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":169.94140625,"y":-2.828125}}	2022-05-05T19:53:27.933Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":178.58984375,"y":-2.828125}}	2022-05-05T19:53:27.941Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":187.99609375,"y":-2.828125}}	2022-05-05T19:53:27.949Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":198.16015625,"y":-3.3359375}}	2022-05-05T19:53:27.961Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":208.32421875,"y":-4.3515625}}	2022-05-05T19:53:27.966Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":219.3046875,"y":-4.859375}}	2022-05-05T19:53:27.982Z	
