peerId	peerName	message	timestamp	topic
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":567.62109375,"y":9.6328125}}	2022-05-20T16:32:10.043Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":568.8125,"y":7.56640625}}	2022-05-20T16:32:10.043Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":569.64453125,"y":5.96875}}	2022-05-20T16:32:10.043Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":569.80859375,"y":5.12890625}}	2022-05-20T16:32:10.044Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":570.85546875,"y":4.15625}}	2022-05-20T16:32:10.048Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":571.58984375,"y":3.828125}}	2022-05-20T16:32:10.057Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":572.99609375,"y":3.078125}}	2022-05-20T16:32:10.074Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":573.53125,"y":3}}	2022-05-20T16:32:10.091Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":574.6015625,"y":2.765625}}	2022-05-20T16:32:10.107Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":575.234375,"y":2.68359375}}	2022-05-20T16:32:10.125Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":576.1015625,"y":2.53515625}}	2022-05-20T16:32:10.142Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":576.734375,"y":2.453125}}	2022-05-20T16:32:10.157Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":578.5078125,"y":2.3671875}}	2022-05-20T16:32:10.174Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":579.6640625,"y":2.09765625}}	2022-05-20T16:32:10.194Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":581.9765625,"y":1.91796875}}	2022-05-20T16:32:10.207Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":583.2734375,"y":1.91796875}}	2022-05-20T16:32:10.235Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":584.5703125,"y":1.82421875}}	2022-05-20T16:32:10.240Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":585.94140625,"y":1.75}}	2022-05-20T16:32:10.257Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":586.67578125,"y":1.75}}	2022-05-20T16:32:10.275Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":588.65234375,"y":1.75}}	2022-05-20T16:32:10.295Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":589.48828125,"y":1.75}}	2022-05-20T16:32:10.307Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":591.56640625,"y":1.484375}}	2022-05-20T16:32:10.324Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":592.40234375,"y":1.31640625}}	2022-05-20T16:32:10.340Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":593.87109375,"y":1.15234375}}	2022-05-20T16:32:10.357Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":594.40625,"y":1.07421875}}	2022-05-20T16:32:10.374Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":595.9765625,"y":1.07421875}}	2022-05-20T16:32:10.390Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":597.015625,"y":1.07421875}}	2022-05-20T16:32:10.407Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":598.7890625,"y":1.07421875}}	2022-05-20T16:32:10.425Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":599.7265625,"y":1.07421875}}	2022-05-20T16:32:10.441Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":601.8203125,"y":0.984375}}	2022-05-20T16:32:10.457Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":603.2578125,"y":0.984375}}	2022-05-20T16:32:10.475Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":606.4140625,"y":0.78125}}	2022-05-20T16:32:10.490Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":607.453125,"y":0.78125}}	2022-05-20T16:32:10.507Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":609.328125,"y":0.78125}}	2022-05-20T16:32:10.525Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":610.1640625,"y":0.78125}}	2022-05-20T16:32:10.543Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":612.140625,"y":0.6953125}}	2022-05-20T16:32:10.560Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":613.078125,"y":0.609375}}	2022-05-20T16:32:10.574Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":614.6484375,"y":0.609375}}	2022-05-20T16:32:10.591Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":615.484375,"y":0.44140625}}	2022-05-20T16:32:10.606Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":617.0546875,"y":0.2734375}}	2022-05-20T16:32:10.625Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":617.7890625,"y":0.2734375}}	2022-05-20T16:32:10.643Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":619.0546875,"y":0.03125}}	2022-05-20T16:32:10.658Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":619.890625,"y":0.03125}}	2022-05-20T16:32:10.675Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":620.7265625,"y":-0.0546875}}	2022-05-20T16:32:10.694Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":622.1953125,"y":-0.22265625}}	2022-05-20T16:32:10.716Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":623.03125,"y":-0.30859375}}	2022-05-20T16:32:10.729Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":624.8046875,"y":-0.56640625}}	2022-05-20T16:32:10.741Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":625.640625,"y":-0.65234375}}	2022-05-20T16:32:10.765Z	
